Bus Monitor Log File,,,,
Date: 7/27/2021 2:33:17 PM,,,,
 ,,,,
---------------------------------------------------,,,,
 ,,,,
Date, ID, Counts, Data, MsgType
32:02.7,0x168,CAN 1,682,7A 00 C8 00 00 00 00 06 
32:02.8,0x265,CAN 1,578,A9 20 00 00 00 00 00 09 
32:02.8,0x271,CAN 1,578,B4 00 00 00 00 00 00 49 
32:02.8,0x168,CAN 1,683,67 00 C8 00 00 00 00 07 
32:02.8,0x168,CAN 1,684,DC 00 C8 00 00 00 00 08 
32:02.8,0x712,CAN 1,48,03 22 FD 3A 00 00 00 00 
32:02.8,0x168,CAN 1,685,C1 00 C8 00 00 00 00 09 
32:02.8,0x265,CAN 1,579,8E 20 00 00 00 00 00 0A 
32:02.8,0x265,CAN 1,580,93 20 00 00 00 00 00 0B 
32:02.8,0x271,CAN 1,579,93 00 00 00 00 00 00 4A 
32:02.8,0x271,CAN 1,580,8E 00 00 00 00 00 00 4B 
32:02.8,0x265,CAN 1,581,C0 20 00 00 00 00 00 0C 
32:02.8,0x271,CAN 1,581,DD 00 00 00 00 00 00 4C 
32:02.8,0x710,CAN 1,60,03 7F 22 31 CC CC CC CC 
32:02.8,0x168,CAN 1,686,E6 00 C8 00 00 00 00 0A 
32:02.8,0x168,CAN 1,687,FB 00 C8 00 00 00 00 0B 
32:02.9,0x712,CAN 1,49,02 10 7E 00 00 00 00 00 
32:02.9,0x265,CAN 1,582,DD 20 00 00 00 00 00 0D 
32:02.9,0x265,CAN 1,583,FA 20 00 00 00 00 00 0E 
32:02.9,0x271,CAN 1,582,C0 00 00 00 00 00 00 4D 
32:02.9,0x271,CAN 1,583,E7 00 00 00 00 00 00 4E 
32:02.9,0x168,CAN 1,688,A8 00 C8 00 00 00 00 0C 
32:02.9,0x710,CAN 1,61,06 50 7E 00 32 01 F4 CC 
32:02.9,0x168,CAN 1,689,B5 00 C8 00 00 00 00 0D 
32:02.9,0x168,CAN 1,690,92 00 C8 00 00 00 00 0E 
32:02.9,0x712,CAN 1,50,03 22 FD 3A 00 00 00 00 
32:02.9,0x265,CAN 1,584,E7 20 00 00 00 00 00 0F 
32:02.9,0x265,CAN 1,585,5C 20 00 00 00 00 00 00 
32:02.9,0x265,CAN 1,586,41 20 00 00 00 00 00 01 
32:02.9,0x271,CAN 1,584,FA 00 00 00 00 00 00 4F 
32:02.9,0x271,CAN 1,585,41 00 00 00 00 00 00 40 
32:02.9,0x271,CAN 1,586,5C 00 00 00 00 00 00 41 
32:02.9,0x168,CAN 1,691,34 00 C8 00 00 00 00 00 
32:02.9,0x710,CAN 1,62,03 7F 22 31 CC CC CC CC 
32:02.9,0x265,CAN 1,587,66 20 00 00 00 00 00 02 
32:02.9,0x271,CAN 1,587,7B 00 00 00 00 00 00 42 
32:02.9,0x168,CAN 1,692,29 00 C8 00 00 00 00 01 
32:03.0,0x265,CAN 1,588,7B 20 00 00 00 00 00 03 
32:03.0,0x271,CAN 1,588,66 00 00 00 00 00 00 43 
32:03.0,0x168,CAN 1,693,0E 00 C8 00 00 00 00 02 
32:03.0,0x168,CAN 1,694,13 00 C8 00 00 00 00 03 
32:03.0,0x712,CAN 1,51,03 22 FD 3B 00 00 00 00 
32:03.0,0x265,CAN 1,589,28 20 00 00 00 00 00 04 
32:03.0,0x265,CAN 1,590,35 20 00 00 00 00 00 05 
32:03.0,0x271,CAN 1,589,35 00 00 00 00 00 00 44 
32:03.0,0x271,CAN 1,590,28 00 00 00 00 00 00 45 
32:03.0,0x168,CAN 1,695,40 00 C8 00 00 00 00 04 
32:03.0,0x710,CAN 1,63,03 7F 22 31 CC CC CC CC 
32:03.0,0x168,CAN 1,696,5D 00 C8 00 00 00 00 05 
32:03.0,0x168,CAN 1,697,7A 00 C8 00 00 00 00 06 
32:03.1,0x712,CAN 1,52,02 10 7E 00 00 00 00 00 
32:03.1,0x265,CAN 1,591,12 20 00 00 00 00 00 06 
32:03.1,0x265,CAN 1,592,0F 20 00 00 00 00 00 07 
32:03.1,0x265,CAN 1,593,B4 20 00 00 00 00 00 08 
32:03.1,0x271,CAN 1,591,0F 00 00 00 00 00 00 46 
32:03.1,0x271,CAN 1,592,12 00 00 00 00 00 00 47 
32:03.1,0x271,CAN 1,593,A9 00 00 00 00 00 00 48 
32:03.1,0x168,CAN 1,698,67 00 C8 00 00 00 00 07 
32:03.1,0x710,CAN 1,64,06 50 7E 00 32 01 F4 CC 
32:03.1,0x168,CAN 1,699,DC 00 C8 00 00 00 00 08 
32:03.1,0x168,CAN 1,700,C1 00 C8 00 00 00 00 09 
32:03.1,0x712,CAN 1,53,03 22 FD 3B 00 00 00 00 
32:03.1,0x271,CAN 1,594,B4 00 00 00 00 00 00 49 
32:03.1,0x265,CAN 1,594,A9 20 00 00 00 00 00 09 
32:03.1,0x265,CAN 1,595,8E 20 00 00 00 00 00 0A 
32:03.1,0x265,CAN 1,596,93 20 00 00 00 00 00 0B 
32:03.1,0x271,CAN 1,595,93 00 00 00 00 00 00 4A 
32:03.1,0x271,CAN 1,596,8E 00 00 00 00 00 00 4B 
32:03.1,0x710,CAN 1,65,03 7F 22 31 CC CC CC CC 
32:03.1,0x168,CAN 1,701,E6 00 C8 00 00 00 00 0A 
32:03.1,0x265,CAN 1,597,C0 20 00 00 00 00 00 0C 
32:03.1,0x271,CAN 1,597,DD 00 00 00 00 00 00 4C 
32:03.1,0x168,CAN 1,702,FB 00 C8 00 00 00 00 0B 
32:03.2,0x168,CAN 1,703,A8 00 C8 00 00 00 00 0C 
32:03.2,0x712,CAN 1,54,03 22 FD 3C 00 00 00 00 
32:03.2,0x271,CAN 1,598,C0 00 00 00 00 00 00 4D 
32:03.2,0x265,CAN 1,598,DD 20 00 00 00 00 00 0D 
32:03.2,0x265,CAN 1,599,FA 20 00 00 00 00 00 0E 
32:03.2,0x271,CAN 1,599,E7 00 00 00 00 00 00 4E 
32:03.2,0x168,CAN 1,704,B5 00 C8 00 00 00 00 0D 
32:03.2,0x710,CAN 1,66,03 7F 22 31 CC CC CC CC 
32:03.2,0x168,CAN 1,705,92 00 C8 00 00 00 00 0E 
32:03.2,0x168,CAN 1,706,34 00 C8 00 00 00 00 00 
32:03.2,0x712,CAN 1,55,02 10 7E 00 00 00 00 00 
32:03.2,0x265,CAN 1,600,E7 20 00 00 00 00 00 0F 
32:03.2,0x265,CAN 1,601,5C 20 00 00 00 00 00 00 
32:03.2,0x265,CAN 1,602,41 20 00 00 00 00 00 01 
32:03.2,0x271,CAN 1,600,FA 00 00 00 00 00 00 4F 
32:03.2,0x271,CAN 1,601,41 00 00 00 00 00 00 40 
32:03.2,0x271,CAN 1,602,5C 00 00 00 00 00 00 41 
32:03.2,0x168,CAN 1,707,29 00 C8 00 00 00 00 01 
32:03.2,0x710,CAN 1,67,06 50 7E 00 32 01 F4 CC 
32:03.3,0x168,CAN 1,708,0E 00 C8 00 00 00 00 02 
32:03.3,0x168,CAN 1,709,13 00 C8 00 00 00 00 03 
32:03.3,0x712,CAN 1,56,03 22 FD 3C 00 00 00 00 
32:03.3,0x265,CAN 1,603,66 20 00 00 00 00 00 02 
32:03.3,0x265,CAN 1,604,7B 20 00 00 00 00 00 03 
32:03.3,0x265,CAN 1,605,28 20 00 00 00 00 00 04 
32:03.3,0x271,CAN 1,603,7B 00 00 00 00 00 00 42 
32:03.3,0x271,CAN 1,604,66 00 00 00 00 00 00 43 
32:03.3,0x271,CAN 1,605,35 00 00 00 00 00 00 44 
32:03.3,0x710,CAN 1,68,03 7F 22 31 CC CC CC CC 
32:03.3,0x168,CAN 1,710,40 00 C8 00 00 00 00 04 
32:03.3,0x265,CAN 1,606,35 20 00 00 00 00 00 05 
32:03.3,0x271,CAN 1,606,28 00 00 00 00 00 00 45 
32:03.3,0x168,CAN 1,711,5D 00 C8 00 00 00 00 05 
32:03.3,0x168,CAN 1,712,7A 00 C8 00 00 00 00 06 
32:03.4,0x712,CAN 1,57,03 22 FD C0 00 00 00 00 
32:03.4,0x265,CAN 1,607,12 20 00 00 00 00 00 06 
32:03.4,0x265,CAN 1,608,0F 20 00 00 00 00 00 07 
32:03.4,0x271,CAN 1,607,0F 00 00 00 00 00 00 46 
32:03.4,0x271,CAN 1,608,12 00 00 00 00 00 00 47 
32:03.4,0x168,CAN 1,713,67 00 C8 00 00 00 00 07 
32:03.4,0x710,CAN 1,69,05 62 FD C0 30 D1 CC CC 
32:03.4,0x265,CAN 1,609,B4 20 00 00 00 00 00 08 
32:03.4,0x271,CAN 1,609,A9 00 00 00 00 00 00 48 
32:03.4,0x168,CAN 1,714,DC 00 C8 00 00 00 00 08 
32:03.4,0x168,CAN 1,715,C1 00 C8 00 00 00 00 09 
32:03.4,0x712,CAN 1,58,03 22 FD D5 00 00 00 00 
32:03.4,0x265,CAN 1,610,A9 20 00 00 00 00 00 09 
32:03.4,0x265,CAN 1,611,8E 20 00 00 00 00 00 0A 
32:03.4,0x271,CAN 1,610,B4 00 00 00 00 00 00 49 
32:03.4,0x271,CAN 1,611,93 00 00 00 00 00 00 4A 
32:03.4,0x168,CAN 1,716,E6 00 C8 00 00 00 00 0A 
32:03.4,0x710,CAN 1,70,03 7F 22 31 CC CC CC CC 
32:03.4,0x168,CAN 1,717,FB 00 C8 00 00 00 00 0B 
32:03.5,0x168,CAN 1,718,A8 00 C8 00 00 00 00 0C 
32:03.5,0x712,CAN 1,59,02 10 7E 00 00 00 00 00 
32:03.5,0x265,CAN 1,612,93 20 00 00 00 00 00 0B 
32:03.5,0x265,CAN 1,613,C0 20 00 00 00 00 00 0C 
32:03.5,0x265,CAN 1,614,DD 20 00 00 00 00 00 0D 
32:03.5,0x271,CAN 1,612,8E 00 00 00 00 00 00 4B 
32:03.5,0x271,CAN 1,613,DD 00 00 00 00 00 00 4C 
32:03.5,0x271,CAN 1,614,C0 00 00 00 00 00 00 4D 
32:03.5,0x168,CAN 1,719,B5 00 C8 00 00 00 00 0D 
32:03.5,0x710,CAN 1,71,06 50 7E 00 32 01 F4 CC 
32:03.5,0x168,CAN 1,720,92 00 C8 00 00 00 00 0E 
32:03.5,0x168,CAN 1,721,34 00 C8 00 00 00 00 00 
32:03.5,0x712,CAN 1,60,03 22 FD D5 00 00 00 00 
32:03.5,0x271,CAN 1,615,E7 00 00 00 00 00 00 4E 
32:03.5,0x265,CAN 1,615,FA 20 00 00 00 00 00 0E 
32:03.5,0x265,CAN 1,616,E7 20 00 00 00 00 00 0F 
32:03.5,0x265,CAN 1,617,5C 20 00 00 00 00 00 00 
32:03.5,0x271,CAN 1,616,FA 00 00 00 00 00 00 4F 
32:03.5,0x271,CAN 1,617,41 00 00 00 00 00 00 40 
32:03.5,0x710,CAN 1,72,03 7F 22 31 CC CC CC CC 
32:03.5,0x168,CAN 1,722,29 00 C8 00 00 00 00 01 
32:03.6,0x265,CAN 1,618,41 20 00 00 00 00 00 01 
32:03.6,0x271,CAN 1,618,5C 00 00 00 00 00 00 41 
32:03.6,0x168,CAN 1,723,0E 00 C8 00 00 00 00 02 
32:03.6,0x168,CAN 1,724,13 00 C8 00 00 00 00 03 
32:03.6,0x712,CAN 1,61,03 22 FD 88 00 00 00 00 
32:03.6,0x168,CAN 1,725,40 00 C8 00 00 00 00 04 
32:03.6,0x265,CAN 1,619,66 20 00 00 00 00 00 02 
32:03.6,0x265,CAN 1,620,7B 20 00 00 00 00 00 03 
32:03.6,0x271,CAN 1,619,7B 00 00 00 00 00 00 42 
32:03.6,0x271,CAN 1,620,66 00 00 00 00 00 00 43 
32:03.6,0x271,CAN 1,621,35 00 00 00 00 00 00 44 
32:03.6,0x265,CAN 1,621,28 20 00 00 00 00 00 04 
32:03.6,0x710,CAN 1,73,03 7F 22 31 CC CC CC CC 
32:03.6,0x168,CAN 1,726,5D 00 C8 00 00 00 00 05 
32:03.6,0x168,CAN 1,727,7A 00 C8 00 00 00 00 06 
32:03.7,0x712,CAN 1,62,02 10 7E 00 00 00 00 00 
32:03.7,0x271,CAN 1,622,28 00 00 00 00 00 00 45 
32:03.7,0x168,CAN 1,728,67 00 C8 00 00 00 00 07 
32:03.7,0x265,CAN 1,622,35 20 00 00 00 00 00 05 
32:03.7,0x710,CAN 1,74,06 50 7E 00 32 01 F4 CC 
32:03.7,0x265,CAN 1,623,12 20 00 00 00 00 00 06 
32:03.7,0x271,CAN 1,623,0F 00 00 00 00 00 00 46 
32:03.7,0x168,CAN 1,729,DC 00 C8 00 00 00 00 08 
32:03.7,0x168,CAN 1,730,C1 00 C8 00 00 00 00 09 
32:03.7,0x712,CAN 1,63,03 22 FD 88 00 00 00 00 
32:03.7,0x271,CAN 1,624,12 00 00 00 00 00 00 47 
32:03.7,0x265,CAN 1,624,0F 20 00 00 00 00 00 07 
32:03.7,0x265,CAN 1,625,B4 20 00 00 00 00 00 08 
32:03.7,0x265,CAN 1,626,A9 20 00 00 00 00 00 09 
32:03.7,0x271,CAN 1,625,A9 00 00 00 00 00 00 48 
32:03.7,0x271,CAN 1,626,B4 00 00 00 00 00 00 49 
32:03.7,0x168,CAN 1,731,E6 00 C8 00 00 00 00 0A 
32:03.7,0x710,CAN 1,75,03 7F 22 31 CC CC CC CC 
32:03.7,0x265,CAN 1,627,8E 20 00 00 00 00 00 0A 
32:03.7,0x271,CAN 1,627,93 00 00 00 00 00 00 4A 
32:03.7,0x168,CAN 1,732,FB 00 C8 00 00 00 00 0B 
32:03.8,0x271,CAN 1,628,8E 00 00 00 00 00 00 4B 
32:03.8,0x265,CAN 1,628,93 20 00 00 00 00 00 0B 
32:03.8,0x168,CAN 1,733,A8 00 C8 00 00 00 00 0C 
32:03.8,0x168,CAN 1,734,B5 00 C8 00 00 00 00 0D 
32:03.8,0x712,CAN 1,64,03 22 FD 8C 00 00 00 00 
32:03.8,0x168,CAN 1,735,92 00 C8 00 00 00 00 0E 
32:03.8,0x271,CAN 1,629,DD 00 00 00 00 00 00 4C 
32:03.8,0x265,CAN 1,629,C0 20 00 00 00 00 00 0C 
32:03.8,0x265,CAN 1,630,DD 20 00 00 00 00 00 0D 
32:03.8,0x271,CAN 1,630,C0 00 00 00 00 00 00 4D 
32:03.8,0x271,CAN 1,631,E7 00 00 00 00 00 00 4E 
32:03.8,0x265,CAN 1,631,FA 20 00 00 00 00 00 0E 
32:03.8,0x710,CAN 1,76,03 7F 22 31 CC CC CC CC 
32:03.8,0x168,CAN 1,736,34 00 C8 00 00 00 00 00 
32:03.8,0x168,CAN 1,737,29 00 C8 00 00 00 00 01 
32:03.9,0x712,CAN 1,65,02 10 7E 00 00 00 00 00 
32:03.9,0x271,CAN 1,632,FA 00 00 00 00 00 00 4F 
32:03.9,0x265,CAN 1,632,E7 20 00 00 00 00 00 0F 
32:03.9,0x265,CAN 1,633,5C 20 00 00 00 00 00 00 
32:03.9,0x271,CAN 1,633,41 00 00 00 00 00 00 40 
32:03.9,0x168,CAN 1,738,0E 00 C8 00 00 00 00 02 
32:03.9,0x710,CAN 1,77,06 50 7E 00 32 01 F4 CC 
32:03.9,0x168,CAN 1,739,13 00 C8 00 00 00 00 03 
32:03.9,0x168,CAN 1,740,40 00 C8 00 00 00 00 04 
32:03.9,0x712,CAN 1,66,03 22 FD 8C 00 00 00 00 
32:03.9,0x265,CAN 1,634,41 20 00 00 00 00 00 01 
32:03.9,0x265,CAN 1,635,66 20 00 00 00 00 00 02 
32:03.9,0x265,CAN 1,636,7B 20 00 00 00 00 00 03 
32:03.9,0x271,CAN 1,634,5C 00 00 00 00 00 00 41 
32:03.9,0x271,CAN 1,635,7B 00 00 00 00 00 00 42 
32:03.9,0x271,CAN 1,636,66 00 00 00 00 00 00 43 
32:03.9,0x168,CAN 1,741,5D 00 C8 00 00 00 00 05 
32:03.9,0x710,CAN 1,78,03 7F 22 31 CC CC CC CC 
32:03.9,0x265,CAN 1,637,28 20 00 00 00 00 00 04 
32:03.9,0x271,CAN 1,637,35 00 00 00 00 00 00 44 
32:03.9,0x168,CAN 1,742,7A 00 C8 00 00 00 00 06 
32:04.0,0x265,CAN 1,638,35 20 00 00 00 00 00 05 
32:04.0,0x271,CAN 1,638,28 00 00 00 00 00 00 45 
32:04.0,0x168,CAN 1,743,67 00 C8 00 00 00 00 07 
32:04.0,0x168,CAN 1,744,DC 00 C8 00 00 00 00 08 
32:04.0,0x712,CAN 1,67,03 22 FD B4 00 00 00 00 
32:04.0,0x265,CAN 1,639,12 20 00 00 00 00 00 06 
32:04.0,0x265,CAN 1,640,0F 20 00 00 00 00 00 07 
32:04.0,0x271,CAN 1,639,0F 00 00 00 00 00 00 46 
32:04.0,0x271,CAN 1,640,12 00 00 00 00 00 00 47 
32:04.0,0x168,CAN 1,745,C1 00 C8 00 00 00 00 09 
32:04.0,0x710,CAN 1,79,07 62 FD B4 3D 8D B3 00 
32:04.0,0x265,CAN 1,641,B4 20 00 00 00 00 00 08 
32:04.0,0x271,CAN 1,641,A9 00 00 00 00 00 00 48 
32:04.0,0x168,CAN 1,746,E6 00 C8 00 00 00 00 0A 
32:04.0,0x168,CAN 1,747,FB 00 C8 00 00 00 00 0B 
32:04.1,0x712,CAN 1,68,03 22 FD B6 00 00 00 00 
32:04.1,0x265,CAN 1,642,A9 20 00 00 00 00 00 09 
32:04.1,0x265,CAN 1,643,8E 20 00 00 00 00 00 0A 
32:04.1,0x271,CAN 1,642,B4 00 00 00 00 00 00 49 
32:04.1,0x271,CAN 1,643,93 00 00 00 00 00 00 4A 
32:04.1,0x168,CAN 1,748,A8 00 C8 00 00 00 00 0C 
32:04.1,0x710,CAN 1,80,07 62 FD B6 3E 66 66 66 
32:04.1,0x265,CAN 1,644,93 20 00 00 00 00 00 0B 
32:04.1,0x271,CAN 1,644,8E 00 00 00 00 00 00 4B 
32:04.1,0x168,CAN 1,749,B5 00 C8 00 00 00 00 0D 
32:04.1,0x168,CAN 1,750,92 00 C8 00 00 00 00 0E 
32:04.1,0x712,CAN 1,69,03 22 FD BC 00 00 00 00 
32:04.1,0x271,CAN 1,645,DD 00 00 00 00 00 00 4C 
32:04.1,0x265,CAN 1,645,C0 20 00 00 00 00 00 0C 
32:04.1,0x265,CAN 1,646,DD 20 00 00 00 00 00 0D 
32:04.1,0x271,CAN 1,646,C0 00 00 00 00 00 00 4D 
32:04.1,0x168,CAN 1,751,34 00 C8 00 00 00 00 00 
32:04.1,0x710,CAN 1,81,04 62 FD BC 01 CC CC CC 
32:04.1,0x265,CAN 1,647,FA 20 00 00 00 00 00 0E 
32:04.1,0x271,CAN 1,647,E7 00 00 00 00 00 00 4E 
32:04.1,0x168,CAN 1,752,29 00 C8 00 00 00 00 01 
32:04.2,0x168,CAN 1,753,0E 00 C8 00 00 00 00 02 
32:04.2,0x712,CAN 1,70,03 22 FD BE 00 00 00 00 
32:04.2,0x265,CAN 1,648,E7 20 00 00 00 00 00 0F 
32:04.2,0x265,CAN 1,649,5C 20 00 00 00 00 00 00 
32:04.2,0x271,CAN 1,648,FA 00 00 00 00 00 00 4F 
32:04.2,0x271,CAN 1,649,41 00 00 00 00 00 00 40 
32:04.2,0x168,CAN 1,754,13 00 C8 00 00 00 00 03 
32:04.2,0x710,CAN 1,82,04 62 FD BE 01 CC CC CC 
32:04.2,0x265,CAN 1,650,41 20 00 00 00 00 00 01 
32:04.2,0x271,CAN 1,650,5C 00 00 00 00 00 00 41 
32:04.2,0x168,CAN 1,755,40 00 C8 00 00 00 00 04 
32:04.2,0x168,CAN 1,756,5D 00 C8 00 00 00 00 05 
32:04.2,0x712,CAN 1,71,03 22 FD B5 00 00 00 00 
32:04.2,0x265,CAN 1,651,66 20 00 00 00 00 00 02 
32:04.2,0x265,CAN 1,652,7B 20 00 00 00 00 00 03 
32:04.2,0x271,CAN 1,651,7B 00 00 00 00 00 00 42 
32:04.2,0x271,CAN 1,652,66 00 00 00 00 00 00 43 
32:04.2,0x168,CAN 1,757,7A 00 C8 00 00 00 00 06 
32:04.2,0x710,CAN 1,83,07 62 FD B5 BD 52 0C 3A 
32:04.3,0x271,CAN 1,653,35 00 00 00 00 00 00 44 
32:04.3,0x265,CAN 1,653,28 20 00 00 00 00 00 04 
32:04.3,0x168,CAN 1,758,67 00 C8 00 00 00 00 07 
32:04.3,0x168,CAN 1,759,DC 00 C8 00 00 00 00 08 
32:04.3,0x712,CAN 1,72,03 22 FD B7 00 00 00 00 
32:04.3,0x271,CAN 1,654,28 00 00 00 00 00 00 45 
32:04.3,0x265,CAN 1,654,35 20 00 00 00 00 00 05 
32:04.3,0x265,CAN 1,655,12 20 00 00 00 00 00 06 
32:04.3,0x271,CAN 1,655,0F 00 00 00 00 00 00 46 
32:04.3,0x168,CAN 1,760,C1 00 C8 00 00 00 00 09 
32:04.3,0x710,CAN 1,84,07 62 FD B7 3E 66 66 66 
32:04.3,0x265,CAN 1,656,0F 20 00 00 00 00 00 07 
32:04.3,0x271,CAN 1,656,12 00 00 00 00 00 00 47 
32:04.3,0x168,CAN 1,761,E6 00 C8 00 00 00 00 0A 
32:04.3,0x168,CAN 1,762,FB 00 C8 00 00 00 00 0B 
32:04.4,0x712,CAN 1,73,03 22 FD BD 00 00 00 00 
32:04.4,0x265,CAN 1,657,B4 20 00 00 00 00 00 08 
32:04.4,0x265,CAN 1,658,A9 20 00 00 00 00 00 09 
32:04.4,0x271,CAN 1,657,A9 00 00 00 00 00 00 48 
32:04.4,0x271,CAN 1,658,B4 00 00 00 00 00 00 49 
32:04.4,0x168,CAN 1,763,A8 00 C8 00 00 00 00 0C 
32:04.4,0x710,CAN 1,85,04 62 FD BD 01 CC CC CC 
32:04.4,0x265,CAN 1,659,8E 20 00 00 00 00 00 0A 
32:04.4,0x271,CAN 1,659,93 00 00 00 00 00 00 4A 
32:04.4,0x168,CAN 1,764,B5 00 C8 00 00 00 00 0D 
32:04.4,0x168,CAN 1,765,92 00 C8 00 00 00 00 0E 
32:04.4,0x712,CAN 1,74,03 22 FD BF 00 00 00 00 
32:04.4,0x265,CAN 1,660,93 20 00 00 00 00 00 0B 
32:04.4,0x265,CAN 1,661,C0 20 00 00 00 00 00 0C 
32:04.4,0x271,CAN 1,660,8E 00 00 00 00 00 00 4B 
32:04.4,0x271,CAN 1,661,DD 00 00 00 00 00 00 4C 
32:04.4,0x168,CAN 1,766,34 00 C8 00 00 00 00 00 
32:04.4,0x710,CAN 1,86,04 62 FD BF 01 CC CC CC 
32:04.4,0x271,CAN 1,662,C0 00 00 00 00 00 00 4D 
32:04.4,0x265,CAN 1,662,DD 20 00 00 00 00 00 0D 
32:04.4,0x168,CAN 1,767,29 00 C8 00 00 00 00 01 
32:04.5,0x168,CAN 1,768,0E 00 C8 00 00 00 00 02 
32:04.5,0x712,CAN 1,75,03 22 FD C8 00 00 00 00 
32:04.5,0x271,CAN 1,663,E7 00 00 00 00 00 00 4E 
32:04.5,0x265,CAN 1,663,FA 20 00 00 00 00 00 0E 
32:04.5,0x265,CAN 1,664,E7 20 00 00 00 00 00 0F 
32:04.5,0x271,CAN 1,664,FA 00 00 00 00 00 00 4F 
32:04.5,0x168,CAN 1,769,13 00 C8 00 00 00 00 03 
32:04.5,0x710,CAN 1,87,03 7F 22 31 CC CC CC CC 
32:04.5,0x168,CAN 1,770,40 00 C8 00 00 00 00 04 
32:04.5,0x168,CAN 1,771,5D 00 C8 00 00 00 00 05 
32:04.5,0x712,CAN 1,76,02 10 7E 00 00 00 00 00 
32:04.5,0x265,CAN 1,665,5C 20 00 00 00 00 00 00 
32:04.5,0x265,CAN 1,666,41 20 00 00 00 00 00 01 
32:04.5,0x265,CAN 1,667,66 20 00 00 00 00 00 02 
32:04.5,0x271,CAN 1,665,41 00 00 00 00 00 00 40 
32:04.5,0x271,CAN 1,666,5C 00 00 00 00 00 00 41 
32:04.5,0x271,CAN 1,667,7B 00 00 00 00 00 00 42 
32:04.5,0x168,CAN 1,772,7A 00 C8 00 00 00 00 06 
32:04.5,0x710,CAN 1,88,06 50 7E 00 32 01 F4 CC 
32:04.6,0x168,CAN 1,773,67 00 C8 00 00 00 00 07 
32:04.6,0x168,CAN 1,774,DC 00 C8 00 00 00 00 08 
32:04.6,0x712,CAN 1,77,03 22 FD C8 00 00 00 00 
32:04.6,0x265,CAN 1,668,7B 20 00 00 00 00 00 03 
32:04.6,0x265,CAN 1,669,28 20 00 00 00 00 00 04 
32:04.6,0x265,CAN 1,670,35 20 00 00 00 00 00 05 
32:04.6,0x271,CAN 1,668,66 00 00 00 00 00 00 43 
32:04.6,0x271,CAN 1,669,35 00 00 00 00 00 00 44 
32:04.6,0x271,CAN 1,670,28 00 00 00 00 00 00 45 
32:04.6,0x710,CAN 1,89,03 7F 22 31 CC CC CC CC 
32:04.6,0x168,CAN 1,775,C1 00 C8 00 00 00 00 09 
32:04.6,0x265,CAN 1,671,12 20 00 00 00 00 00 06 
32:04.6,0x271,CAN 1,671,0F 00 00 00 00 00 00 46 
32:04.6,0x168,CAN 1,776,E6 00 C8 00 00 00 00 0A 
32:04.6,0x168,CAN 1,777,FB 00 C8 00 00 00 00 0B 
32:04.7,0x712,CAN 1,78,03 22 FD C9 00 00 00 00 
32:04.7,0x168,CAN 1,778,A8 00 C8 00 00 00 00 0C 
32:04.7,0x710,CAN 1,90,11 37 62 FD C9 34 D1 34 
32:04.7,0x265,CAN 1,672,0F 20 00 00 00 00 00 07 
32:04.7,0x265,CAN 1,673,B4 20 00 00 00 00 00 08 
32:04.7,0x271,CAN 1,672,12 00 00 00 00 00 00 47 
32:04.7,0x271,CAN 1,673,A9 00 00 00 00 00 00 48 
32:04.7,0x712,CAN 1,79,30 00 00 00 00 00 00 00 
32:04.7,0x710,CAN 1,91,21 96 1B BD 1B D1 FF 6E 
32:04.7,0x710,CAN 1,92,22 FC FD FF 01 03 06 08 
32:04.7,0x710,CAN 1,93,23 0A 0C 0C 0C 0B 09 07 
32:04.7,0x710,CAN 1,94,24 06 04 03 03 03 03 03 
32:04.7,0x265,CAN 1,674,A9 20 00 00 00 00 00 09 
32:04.7,0x271,CAN 1,674,B4 00 00 00 00 00 00 49 
32:04.7,0x710,CAN 1,95,25 03 03 02 00 FF FD FC 
32:04.7,0x710,CAN 1,96,26 FA F9 F9 F9 F9 FA FA 
32:04.7,0x710,CAN 1,97,27 FA FA FA FA FB FB FB 
32:04.7,0x710,CAN 1,98,28 FC FC FD FE FF 00 00 
32:04.7,0x710,CAN 1,99,29 01 01 02 02 03 03 04 
32:04.7,0x710,CAN 1,100,2A 05 05 05 05 05 05 05 
32:04.7,0x710,CAN 1,101,2B 05 04 04 04 04 04 03 
32:04.7,0x710,CAN 1,102,2C 03 02 02 01 00 FF FF 
32:04.7,0x710,CAN 1,103,2D FE FD FD FD FC FC FC 
32:04.7,0x710,CAN 1,104,2E FB FB FB FC FC FC FD 
32:04.7,0x710,CAN 1,105,2F FD FE FE FE FF FF FF 
32:04.7,0x710,CAN 1,106,20 00 00 01 01 01 01 02 
32:04.7,0x710,CAN 1,107,21 01 01 01 02 02 03 03 
32:04.7,0x710,CAN 1,108,22 04 05 06 06 06 06 05 
32:04.7,0x710,CAN 1,109,23 04 03 02 01 00 00 FF 
32:04.7,0x710,CAN 1,110,24 FF FE FD FD FC FB FA 
32:04.7,0x710,CAN 1,111,25 F9 F9 F8 F9 F9 F9 FA 
32:04.7,0x710,CAN 1,112,26 FA FA FB FB 02 02 03 
32:04.7,0x710,CAN 1,113,27 04 05 06 07 07 07 06 
32:04.7,0x710,CAN 1,114,28 05 02 00 FD FB F9 F8 
32:04.7,0x710,CAN 1,115,29 F7 F7 F8 F8 F8 F8 F8 
32:04.7,0x710,CAN 1,116,2A F7 F6 F5 F5 F4 F4 F5 
32:04.7,0x710,CAN 1,117,2B F6 F7 F9 FA FC FD FE 
